Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.10155473,41.51168827,FAIR PO157/P0589,16/09/27-14:04:58,CORN,1,3.232,270.30,1.000,961.43,10/17/2016,On,20.00,Yes,5.023,15.50,3385.3,60.45,3385.3,60.45,In,-0.00046,0.0021,0.702,0.00,49.00,1,2.203,5.342,1.424,7.608,0.00042,0.024,322.90,0.290,10/17/2016
-85.10156447,41.51168838,FAIR PO157/P0589,16/09/27-14:04:58,CORN,2,3.061,270.30,1.000,960.98,10/17/2016,On,20.00,Yes,6.966,15.50,4956.5,88.51,4956.5,88.51,In,-0.0018,0.0024,0.591,0.00,51.00,1,2.087,5.060,1.692,8.559,0.00034,0.019,447.82,0.244,10/17/2016
-85.10157774,41.51168860,FAIR PO157/P0589,16/09/27-14:04:58,CORN,3,3.386,269.00,1.000,960.88,10/17/2016,On,20.00,Yes,6.700,15.50,4309.7,76.96,4309.7,76.96,In,4.128e-015,0.0024,0.654,0.00,49.00,1,2.309,5.596,1.529,8.559,0.00035,0.020,430.69,0.270,10/17/2016
-85.10158781,41.51168833,FAIR PO157/P0589,16/09/27-14:04:58,CORN,4,3.107,268.90,1.000,960.68,10/17/2016,On,20.00,Yes,7.186,15.50,5037.3,89.95,5037.3,89.95,In,0.00045,0.0024,0.600,0.00,50.00,1,2.118,5.135,1.667,8.559,0.00033,0.019,461.94,0.247,10/17/2016
-85.10159474,41.51168831,FAIR PO157/P0589,16/09/27-14:04:58,CORN,5,2.818,268.30,1.000,960.84,10/17/2016,On,20.00,Yes,7.679,15.50,5934.2,105.97,5934.2,105.97,In,-0.00046,0.0024,0.544,0.00,53.00,1,1.922,4.658,1.837,8.559,0.00031,0.017,493.63,0.224,10/17/2016
-85.10160586,41.51168829,FAIR PO157/P0589,16/09/27-14:04:58,CORN,6,3.235,269.40,1.000,960.77,10/17/2016,On,20.00,Yes,7.485,15.50,5039.9,90.00,5039.9,90.00,In,-0.00046,0.0026,0.562,0.00,59.00,1,2.206,5.347,1.779,9.510,0.00035,0.020,481.21,0.232,10/17/2016
-85.10162154,41.51168828,FAIR PO157/P0589,16/09/27-14:04:58,CORN,7,3.967,269.30,1.000,960.59,10/17/2016,On,20.00,Yes,8.105,15.50,4450.3,79.47,4450.3,79.47,In,-0.00046,0.0026,0.689,0.00,56.00,1,2.704,6.556,1.451,9.510,0.00033,0.018,521.03,0.284,10/17/2016
-85.10163519,41.51168808,FAIR PO157/P0589,16/09/27-14:04:58,CORN,8,3.842,268.40,1.000,960.50,10/17/2016,On,20.00,Yes,9.570,15.50,5425.4,96.88,5425.4,96.88,In,-0.0018,0.0026,0.668,0.00,59.00,1,2.619,6.350,1.498,9.510,0.00028,0.015,615.21,0.275,10/17/2016
-85.10164937,41.51168761,FAIR PO157/P0589,16/09/27-14:04:58,CORN,9,3.950,267.70,1.000,960.38,10/17/2016,On,20.00,Yes,9.277,15.50,5115.1,91.34,5115.1,91.34,In,-0.00046,0.0026,0.687,0.00,59.00,1,2.693,6.529,1.457,9.510,0.00028,0.016,596.38,0.283,10/17/2016
-85.10166301,41.51168726,FAIR PO157/P0589,16/09/27-14:04:58,CORN,10,3.950,268.10,1.000,960.46,10/17/2016,On,20.00,Yes,9.377,15.50,5170.2,92.32,5170.2,92.32,In,-2.590e-009,0.0026,0.687,0.00,59.00,1,2.693,6.529,1.457,9.510,0.00028,0.016,602.80,0.283,10/17/2016
-85.10167674,41.51168702,FAIR PO157/P0589,16/09/27-14:04:58,CORN,11,3.743,268.90,1.000,960.47,10/17/2016,On,20.00,Yes,8.957,15.50,5211.5,93.06,5211.5,93.06,In,-0.0036,0.0026,0.651,0.00,61.00,1,2.552,6.187,1.537,9.510,0.00029,0.017,575.83,0.268,10/17/2016
-85.10169084,41.51168688,FAIR PO157/P0589,16/09/27-14:04:58,CORN,12,3.868,269.70,1.000,960.47,10/17/2016,On,20.00,Yes,10.86,15.50,6112.3,109.15,6112.3,109.15,In,-0.0041,0.0029,0.611,0.00,61.00,1,2.637,6.394,1.636,10.46,0.00027,0.015,697.84,0.252,10/17/2016
-85.10170449,41.51168694,FAIR PO157/P0589,16/09/27-14:04:58,CORN,13,3.970,271.00,1.000,960.37,10/17/2016,On,20.00,Yes,10.92,15.50,5992.2,107.00,5992.2,107.00,In,-0.0036,0.0026,0.690,0.00,60.00,1,2.707,6.562,1.449,9.510,0.00024,0.014,702.12,0.285,10/17/2016
-85.10171881,41.51168717,FAIR PO157/P0589,16/09/27-14:04:58,CORN,14,3.842,271.90,1.000,960.40,10/17/2016,On,20.00,Yes,12.21,15.50,6924.2,123.65,6924.2,123.65,In,-2.590e-009,0.0029,0.607,0.00,63.00,1,2.619,6.350,1.647,10.46,0.00024,0.013,785.18,0.250,10/17/2016
-85.10173274,41.51168746,FAIR PO157/P0589,16/09/27-14:04:58,CORN,15,3.868,271.30,1.000,960.43,10/17/2016,On,20.00,Yes,12.29,15.50,6922.2,123.61,6922.2,123.61,In,-0.0036,0.0029,0.611,0.00,63.00,1,2.637,6.394,1.636,10.46,0.00024,0.013,790.31,0.252,10/17/2016
-85.10174908,41.51168770,FAIR PO157/P0589,16/09/27-14:04:58,CORN,16,4.400,271.40,1.000,960.46,10/17/2016,On,20.00,Yes,13.83,15.50,6844.2,122.22,6844.2,122.22,In,-0.0041,0.0032,0.637,0.00,68.00,1,3.000,7.272,1.569,11.41,0.00023,0.013,888.77,0.263,10/17/2016
-85.10176664,41.51168780,FAIR PO157/P0589,16/09/27-14:04:58,CORN,17,4.879,271.40,1.000,960.37,10/17/2016,On,20.00,Yes,17.72,15.50,7908.9,141.23,7908.9,141.23,In,-0.0032,0.0032,0.707,0.00,69.00,1,3.326,8.064,1.415,11.41,0.00018,0.010,1138.8,0.291,10/17/2016
-85.10178377,41.51168790,FAIR PO157/P0589,16/09/27-14:04:58,CORN,18,4.757,271.80,1.000,960.54,10/17/2016,On,20.00,Yes,18.73,15.50,8574.3,153.11,8574.3,153.11,In,-0.0018,0.0034,0.636,0.00,65.00,1,3.244,7.863,1.572,12.36,0.00018,0.010,1203.9,0.262,10/17/2016
-85.10180072,41.51168815,FAIR PO157/P0589,16/09/27-14:04:58,CORN,19,4.715,271.90,1.000,960.52,10/17/2016,On,20.00,Yes,19.07,15.50,8810.1,157.32,8810.1,157.32,In,-0.0018,0.0032,0.683,0.00,69.00,1,3.214,7.793,1.464,11.41,0.00017,0.0093,1226.0,0.282,10/17/2016
-85.10181733,41.51168841,FAIR PO157/P0589,16/09/27-14:04:58,CORN,20,4.734,271.50,1.000,960.63,10/17/2016,On,20.00,Yes,17.44,15.50,8022.7,143.26,8022.7,143.26,In,-0.0036,0.0034,0.633,0.00,68.00,1,3.228,7.825,1.580,12.36,0.00020,0.011,1121.1,0.261,10/17/2016
-85.10183378,41.51168872,FAIR PO157/P0589,16/09/27-14:04:58,CORN,21,4.547,271.40,1.000,960.73,10/17/2016,On,20.00,Yes,14.71,15.50,7044.1,125.79,7044.1,125.79,In,-0.0041,0.0034,0.608,0.00,72.00,1,3.100,7.516,1.645,12.36,0.00023,0.013,945.43,0.251,10/17/2016
-85.10185032,41.51168885,FAIR PO157/P0589,16/09/27-14:04:58,CORN,22,4.619,271.10,1.000,960.84,10/17/2016,On,20.00,Yes,13.98,15.50,6590.6,117.69,6590.6,117.69,In,-0.0018,0.0034,0.618,0.00,68.00,1,3.150,7.635,1.619,12.36,0.00025,0.014,898.60,0.255,10/17/2016
-85.10186738,41.51168900,FAIR PO157/P0589,16/09/27-14:04:58,CORN,23,4.682,270.50,1.000,960.84,10/17/2016,On,20.00,Yes,12.91,15.50,6004.2,107.22,6004.2,107.22,In,-0.0018,0.0034,0.626,0.00,70.00,1,3.192,7.738,1.598,12.36,0.00027,0.015,829.70,0.258,10/17/2016
-85.10188435,41.51168890,FAIR PO157/P0589,16/09/27-14:04:58,CORN,24,4.688,269.80,1.000,960.96,10/17/2016,On,20.00,Yes,12.17,15.50,5652.4,100.94,5652.4,100.94,In,-0.0036,0.0032,0.679,0.00,68.00,1,3.197,7.749,1.473,11.41,0.00026,0.015,782.18,0.280,10/17/2016
-85.10190375,41.51168881,FAIR PO157/P0589,16/09/27-14:04:58,CORN,25,4.997,270.00,1.000,960.96,10/17/2016,On,20.00,Yes,10.70,15.50,4664.9,83.30,4664.9,83.30,In,-0.0018,0.0032,0.724,0.00,68.00,1,3.407,8.259,1.382,11.41,0.00030,0.017,687.99,0.299,10/17/2016
-85.10192303,41.51168868,FAIR PO157/P0589,16/09/27-14:04:58,CORN,26,5.213,269.60,1.000,960.81,10/17/2016,On,20.00,Yes,9.670,15.50,4039.9,72.14,4039.9,72.14,In,-0.0018,0.0032,0.755,0.00,64.00,1,3.554,8.617,1.324,11.41,0.00033,0.018,621.63,0.311,10/17/2016
-85.10194230,41.51168840,FAIR PO157/P0589,16/09/27-14:04:58,CORN,27,5.253,269.30,1.000,960.78,10/17/2016,On,20.00,Yes,11.40,15.50,4727.6,84.42,4727.6,84.42,In,-0.0032,0.0029,0.830,0.00,64.00,1,3.581,8.682,1.205,10.46,0.00025,0.014,732.95,0.342,10/17/2016
-85.10196149,41.51168818,FAIR PO157/P0589,16/09/27-14:04:58,CORN,28,5.154,269.30,1.000,960.69,10/17/2016,On,20.00,Yes,13.43,15.50,5675.9,101.36,5675.9,101.36,In,-0.0032,0.0032,0.747,0.00,64.00,1,3.514,8.519,1.340,11.41,0.00024,0.013,863.48,0.308,10/17/2016
-85.10198034,41.51168789,FAIR PO157/P0589,16/09/27-14:04:58,CORN,29,5.128,269.30,1.000,960.48,10/17/2016,On,20.00,Yes,14.26,15.50,6057.7,108.17,6057.7,108.17,In,-0.0032,0.0032,0.743,0.00,64.00,1,3.496,8.476,1.346,11.41,0.00022,0.012,916.87,0.306,10/17/2016
-85.10199885,41.51168750,FAIR PO157/P0589,16/09/27-14:04:58,CORN,30,5.082,269.10,1.000,960.52,10/17/2016,On,20.00,Yes,17.20,15.50,7370.7,131.62,7370.7,131.62,In,-0.00046,0.0032,0.736,0.00,65.00,1,3.465,8.400,1.359,11.41,0.00018,0.010,1105.6,0.304,10/17/2016
-85.10201674,41.51168722,FAIR PO157/P0589,16/09/27-14:04:58,CORN,31,5.131,269.40,1.000,960.54,10/17/2016,On,20.00,Yes,22.40,15.50,9507.4,169.77,9507.4,169.77,In,-0.0018,0.0032,0.743,0.00,69.00,1,3.499,8.481,1.346,11.41,0.00014,0.0079,1439.9,0.307,10/17/2016
-85.10203493,41.51168701,FAIR PO157/P0589,16/09/27-14:04:58,CORN,32,5.036,269.30,1.000,960.46,10/17/2016,On,20.00,Yes,22.99,15.50,9941.2,177.52,9941.2,177.52,In,-0.0018,0.0034,0.673,0.00,68.00,1,3.434,8.324,1.485,12.36,0.00015,0.0084,1477.7,0.278,10/17/2016
-85.10205283,41.51168687,FAIR PO157/P0589,16/09/27-14:04:58,CORN,33,5.075,269.30,1.000,960.39,10/17/2016,On,20.00,Yes,23.27,15.50,9984.5,178.29,9984.5,178.29,In,-0.00046,0.0034,0.679,0.00,70.00,1,3.461,8.389,1.474,12.36,0.00015,0.0083,1495.7,0.280,10/17/2016
-85.10207076,41.51168652,FAIR PO157/P0589,16/09/27-14:04:58,CORN,34,4.938,268.70,1.000,960.44,10/17/2016,On,20.00,Yes,25.28,15.50,11153,199.16,11153,199.16,In,-0.0036,0.0034,0.660,0.00,72.00,1,3.367,8.161,1.515,12.36,0.00014,0.0076,1625.4,0.272,10/17/2016
-85.10208832,41.51168645,FAIR PO157/P0589,16/09/27-14:04:58,CORN,35,4.888,268.50,1.000,960.45,10/17/2016,On,20.00,Yes,24.95,15.50,11116,198.51,11116,198.51,In,-0.0041,0.0034,0.654,0.00,72.00,1,3.333,8.080,1.530,12.36,0.00014,0.0077,1603.9,0.270,10/17/2016
-85.10210651,41.51168599,FAIR PO157/P0589,16/09/27-14:04:58,CORN,36,4.898,268.00,1.000,960.44,10/17/2016,On,20.00,Yes,20.96,15.50,9320.9,166.45,9320.9,166.45,In,-0.0041,0.0034,0.655,0.00,74.00,1,3.340,8.096,1.527,12.36,0.00016,0.0092,1347.6,0.270,10/17/2016
-85.10212454,41.51168554,FAIR PO157/P0589,16/09/27-14:04:58,CORN,37,4.941,267.70,1.000,960.49,10/17/2016,On,20.00,Yes,20.29,15.50,8945.9,159.75,8945.9,159.75,In,-0.0018,0.0034,0.661,0.00,72.00,1,3.369,8.167,1.514,12.36,0.00017,0.0095,1304.6,0.272,10/17/2016
-85.10214230,41.51168503,FAIR PO157/P0589,16/09/27-14:04:58,CORN,38,4.823,267.40,1.000,960.53,10/17/2016,On,20.00,Yes,18.53,15.50,8368.8,149.44,8368.8,149.44,In,-0.0036,0.0034,0.645,0.00,73.00,1,3.288,7.972,1.551,12.36,0.00019,0.010,1191.3,0.266,10/17/2016
-85.10215969,41.51168453,FAIR PO157/P0589,16/09/27-14:04:58,CORN,39,4.872,267.40,1.000,960.54,10/17/2016,On,20.00,Yes,18.39,15.50,8222.4,146.83,8222.4,146.83,In,-0.0036,0.0034,0.651,0.00,70.00,1,3.322,8.053,1.535,12.36,0.00019,0.010,1182.4,0.269,10/17/2016
-85.10217829,41.51168394,FAIR PO157/P0589,16/09/27-14:04:58,CORN,40,4.928,267.70,1.000,960.45,10/17/2016,On,20.00,Yes,19.87,15.50,8783.0,156.84,8783.0,156.84,In,-0.00046,0.0034,0.659,0.00,70.00,1,3.360,8.145,1.518,12.36,0.00017,0.0097,1277.5,0.272,10/17/2016
-85.10219654,41.51168359,FAIR PO157/P0589,16/09/27-14:04:58,CORN,41,5.036,268.00,1.000,960.39,10/17/2016,On,20.00,Yes,20.27,15.50,8767.4,156.56,8767.4,156.56,In,-0.0041,0.0034,0.673,0.00,70.00,1,3.434,8.324,1.485,12.36,0.00017,0.0095,1303.2,0.278,10/17/2016
-85.10221545,41.51168311,FAIR PO157/P0589,16/09/27-14:04:58,CORN,42,5.102,267.90,1.000,960.32,10/17/2016,On,20.00,Yes,20.60,15.50,8794.6,157.05,8794.6,157.05,In,-2.590e-009,0.0034,0.682,0.00,70.00,1,3.478,8.433,1.466,12.36,0.00017,0.0093,1324.3,0.281,10/17/2016
-85.10223589,41.51168257,FAIR PO157/P0589,16/09/27-14:04:58,CORN,43,5.499,267.80,1.000,960.40,10/17/2016,On,20.00,Yes,21.33,15.50,8448.7,150.87,8448.7,150.87,In,0.00045,0.0034,0.735,0.00,72.00,1,3.749,9.089,1.360,12.36,0.00016,0.0090,1371.2,0.303,10/17/2016
-85.10225571,41.51168211,FAIR PO157/P0589,16/09/27-14:04:58,CORN,44,5.505,267.90,1.000,960.32,10/17/2016,On,20.00,Yes,21.78,15.50,8618.3,153.90,8618.3,153.90,In,-0.0036,0.0034,0.736,0.00,73.00,1,3.754,9.100,1.359,12.36,0.00016,0.0088,1400.4,0.304,10/17/2016
-85.10227580,41.51168163,FAIR PO157/P0589,16/09/27-14:04:58,CORN,45,5.554,267.90,1.000,960.23,10/17/2016,On,20.00,Yes,23.29,4.800,9133.5,163.10,9133.5,163.10,In,-0.0018,0.0034,0.743,0.00,70.00,1,3.787,9.181,1.347,12.36,0.00015,0.0083,1497.4,0.306,10/17/2016
-85.10229591,41.51168102,FAIR PO157/P0589,16/09/27-14:04:58,CORN,46,5.689,268.00,1.000,960.26,10/17/2016,On,20.00,Yes,24.93,4.800,9542.8,170.41,9542.8,170.41,In,0.00045,0.0034,0.761,0.00,72.00,1,3.879,9.403,1.315,12.36,0.00014,0.0077,1602.4,0.314,10/17/2016
-85.10231599,41.51168056,FAIR PO157/P0589,16/09/27-14:04:58,CORN,47,5.476,268.00,1.000,960.16,10/17/2016,On,20.00,Yes,25.54,4.800,10158,181.39,10158,181.39,In,-0.0041,0.0034,0.732,0.00,72.00,1,3.733,9.051,1.366,12.36,0.00013,0.0075,1641.7,0.302,10/17/2016
-85.10233620,41.51168009,FAIR PO157/P0589,16/09/27-14:04:58,CORN,48,5.564,268.80,1.000,960.15,10/17/2016,On,20.00,Yes,24.01,4.900,9399.5,167.85,9399.5,167.85,In,0.00045,0.0034,0.744,0.00,72.00,1,3.794,9.197,1.344,12.36,0.00014,0.0080,1543.7,0.307,10/17/2016
-85.10235615,41.51167981,FAIR PO157/P0589,16/09/27-14:04:58,CORN,49,5.476,268.80,1.000,960.09,10/17/2016,On,20.00,Yes,23.91,4.900,9509.6,169.81,9509.6,169.81,In,-0.0041,0.0034,0.732,0.00,74.00,1,3.733,9.051,1.366,12.36,0.00014,0.0080,1536.9,0.302,10/17/2016
-85.10237638,41.51167944,FAIR PO157/P0589,16/09/27-14:04:58,CORN,50,5.548,268.90,1.000,959.95,10/17/2016,On,20.00,Yes,24.59,5.000,9654.8,172.41,9654.8,172.41,In,-0.0018,0.0034,0.742,0.00,69.00,1,3.783,9.170,1.348,12.36,0.00014,0.0078,1581.0,0.306,10/17/2016
-85.10239691,41.51167908,FAIR PO157/P0589,16/09/27-14:04:58,CORN,51,5.594,268.70,1.000,959.99,10/17/2016,On,20.00,Yes,24.30,5.000,9460.5,168.94,9460.5,168.94,In,-0.0036,0.0034,0.748,0.00,70.00,1,3.814,9.246,1.337,12.36,0.00014,0.0079,1562.0,0.308,10/17/2016
-85.10241632,41.51167872,FAIR PO157/P0589,16/09/27-14:04:58,CORN,52,5.466,268.30,1.000,960.03,10/17/2016,On,20.00,Yes,25.05,5.100,9980.0,178.21,9980.0,178.21,In,-0.00046,0.0034,0.731,0.00,73.00,1,3.727,9.034,1.368,12.36,0.00014,0.0077,1610.1,0.301,10/17/2016
-85.10243657,41.51167831,FAIR PO157/P0589,16/09/27-14:04:58,CORN,53,5.404,268.70,1.000,960.07,10/17/2016,On,20.00,Yes,26.90,5.400,10842,193.61,10842,193.61,In,-2.590e-009,0.0034,0.722,0.00,73.00,1,3.684,8.931,1.384,12.36,0.00013,0.0071,1729.2,0.298,10/17/2016
-85.10245605,41.51167783,FAIR PO157/P0589,16/09/27-14:04:58,CORN,54,5.587,268.60,1.000,959.98,10/17/2016,On,20.00,Yes,26.31,5.800,10256,183.14,10256,183.14,In,-0.0041,0.0034,0.747,0.00,76.00,1,3.810,9.235,1.339,12.36,0.00013,0.0073,1691.3,0.308,10/17/2016
-85.10247648,41.51167749,FAIR PO157/P0589,16/09/27-14:04:58,CORN,55,5.545,268.50,1.000,959.94,10/17/2016,On,20.00,Yes,26.20,5.800,10290,183.76,10290,183.76,In,-0.0041,0.0034,0.741,0.00,73.00,1,3.780,9.165,1.349,12.36,0.00013,0.0073,1684.1,0.306,10/17/2016
-85.10249661,41.51167709,FAIR PO157/P0589,16/09/27-14:04:58,CORN,56,5.522,268.70,1.000,959.91,10/17/2016,On,20.00,Yes,25.68,5.900,10130,180.88,10130,180.88,In,-2.590e-009,0.0034,0.738,0.00,73.00,1,3.765,9.127,1.355,12.36,0.00013,0.0075,1650.9,0.305,10/17/2016
-85.10251674,41.51167677,FAIR PO157/P0589,16/09/27-14:04:58,CORN,57,5.499,268.60,1.000,959.86,10/17/2016,On,20.00,Yes,26.91,5.900,10657,190.31,10657,190.31,In,-0.0041,0.0037,0.683,0.00,74.00,1,3.749,9.089,1.465,13.31,0.00014,0.0077,1729.6,0.282,10/17/2016
-85.10253696,41.51167640,FAIR PO157/P0589,16/09/27-14:04:58,CORN,58,5.515,268.20,1.000,959.89,10/17/2016,On,20.00,Yes,29.22,5.900,11541,206.10,11541,206.10,In,-0.0018,0.0037,0.685,0.00,76.00,1,3.760,9.116,1.461,13.31,0.00013,0.0071,1878.7,0.282,10/17/2016
-85.10255663,41.51167604,FAIR PO157/P0589,16/09/27-14:04:58,CORN,59,5.686,268.20,1.000,959.81,10/17/2016,On,20.00,Yes,27.98,5.900,10717,191.38,10717,191.38,In,-0.0018,0.0037,0.706,0.00,73.00,1,3.877,9.398,1.417,13.31,0.00013,0.0074,1798.5,0.291,10/17/2016
-85.10257688,41.51167563,FAIR PO157/P0589,16/09/27-14:04:58,CORN,60,5.476,268.30,1.000,959.81,10/17/2016,On,20.00,Yes,27.96,5.900,11122,198.62,11122,198.62,In,-0.00046,0.0037,0.680,0.00,76.00,1,3.733,9.051,1.471,13.31,0.00013,0.0074,1797.6,0.280,10/17/2016
-85.10259707,41.51167521,FAIR PO157/P0589,16/09/27-14:04:58,CORN,61,5.587,268.50,1.000,959.87,10/17/2016,On,20.00,Yes,32.06,5.900,12498,223.18,12498,223.18,In,-0.0018,0.0037,0.694,0.00,76.00,1,3.810,9.235,1.442,13.31,0.00012,0.0065,2061.1,0.286,10/17/2016
-85.10261726,41.51167492,FAIR PO157/P0589,16/09/27-14:04:58,CORN,62,5.436,268.70,1.000,959.85,10/17/2016,On,20.00,Yes,34.61,5.900,13867,247.63,13867,247.63,In,-0.0036,0.0034,0.727,0.00,76.00,1,3.707,8.986,1.376,12.36,9.922e-005,0.0056,2225.1,0.300,10/17/2016
-85.10263691,41.51167459,FAIR PO157/P0589,16/09/27-14:04:58,CORN,63,5.502,268.70,1.000,959.82,10/17/2016,On,20.00,Yes,29.70,5.900,11758,209.97,11758,209.97,In,0.00045,0.0037,0.683,0.00,76.00,1,3.751,9.094,1.464,13.31,0.00012,0.0070,1909.5,0.282,10/17/2016
-85.10265628,41.51167437,FAIR PO157/P0589,16/09/27-14:04:58,CORN,64,5.469,268.80,1.000,959.88,10/17/2016,On,20.00,Yes,29.76,5.900,11853,211.66,11853,211.66,In,-0.0032,0.0037,0.679,0.00,78.00,1,3.729,9.040,1.473,13.31,0.00012,0.0070,1913.4,0.280,10/17/2016
-85.10267692,41.51167400,FAIR PO157/P0589,16/09/27-14:04:58,CORN,65,5.476,268.30,1.000,959.93,10/17/2016,On,20.00,Yes,25.82,6.000,10271,183.41,10271,183.41,In,-0.0032,0.0037,0.680,0.00,81.00,1,3.733,9.051,1.471,13.31,0.00014,0.0080,1660.0,0.280,10/17/2016
-85.10269831,41.51167355,FAIR PO157/P0589,16/09/27-14:04:58,CORN,66,5.840,268.10,1.000,959.94,10/17/2016,On,20.00,Yes,25.37,6.000,9463.4,168.99,9463.4,168.99,In,-0.0032,0.0040,0.677,0.00,79.00,1,3.982,9.653,1.478,14.27,0.00016,0.0087,1631.2,0.279,10/17/2016
-85.10271989,41.51167313,FAIR PO157/P0589,16/09/27-14:04:58,CORN,67,5.896,268.10,1.000,959.91,10/17/2016,On,20.00,Yes,25.31,6.000,9350.6,166.97,9350.6,166.97,In,-0.0032,0.0037,0.732,0.00,76.00,1,4.020,9.745,1.366,13.31,0.00015,0.0082,1627.1,0.302,10/17/2016
-85.10274134,41.51167261,FAIR PO157/P0589,16/09/27-14:04:58,CORN,68,6.056,268.30,1.000,960.00,10/17/2016,On,20.00,Yes,24.81,6.000,8923.7,159.35,8923.7,159.35,In,-0.0032,0.0037,0.752,0.00,77.00,1,4.129,10.01,1.330,13.31,0.00015,0.0083,1595.2,0.310,10/17/2016
-85.10276380,41.51167211,FAIR PO157/P0589,16/09/27-14:04:58,CORN,69,6.253,268.00,1.000,960.08,10/17/2016,On,20.00,Yes,25.56,6.000,8903.6,158.99,8903.6,158.99,In,-2.590e-009,0.0037,0.776,0.00,77.00,1,4.264,10.34,1.288,13.31,0.00014,0.0081,1643.3,0.320,10/17/2016
-85.10278801,41.51167153,FAIR PO157/P0589,16/09/27-14:04:58,CORN,70,6.234,268.60,1.000,959.88,10/17/2016,On,20.00,Yes,24.22,5.900,8463.7,151.14,8463.7,151.14,In,0.00,0.0037,0.774,0.00,76.00,1,4.250,10.30,1.292,13.31,0.00015,0.0085,1557.2,0.319,10/17/2016
-85.10281216,41.51167108,FAIR PO157/P0589,16/09/27-14:04:58,CORN,71,6.394,268.50,1.000,959.89,10/17/2016,On,20.00,Yes,22.84,5.900,7781.0,138.95,7781.0,138.95,In,-0.0032,0.0037,0.794,0.00,69.00,1,4.360,10.57,1.260,13.31,0.00016,0.0091,1468.6,0.327,10/17/2016
-85.10283587,41.51167047,FAIR PO157/P0589,16/09/27-14:04:58,CORN,72,6.483,268.20,1.000,959.70,10/17/2016,On,20.00,Yes,22.30,5.900,7491.2,133.77,7491.2,133.77,In,-0.00046,0.0034,0.867,0.00,69.00,1,4.420,10.72,1.154,12.36,0.00015,0.0086,1433.4,0.358,10/17/2016
-85.10285929,41.51166974,FAIR PO157/P0589,16/09/27-14:04:58,CORN,73,6.316,268.00,1.000,959.53,10/17/2016,On,20.00,Yes,24.32,5.900,8387.6,149.78,8387.6,149.78,In,-2.590e-009,0.0034,0.844,0.00,69.00,1,4.306,10.44,1.184,12.36,0.00014,0.0079,1563.5,0.348,10/17/2016
-85.10288169,41.51166909,FAIR PO157/P0589,16/09/27-14:04:58,CORN,74,6.253,268.10,1.000,959.40,10/17/2016,On,20.00,Yes,27.05,6.000,9420.4,168.22,9420.4,168.22,In,0.00,0.0034,0.836,0.00,72.00,1,4.264,10.34,1.196,12.36,0.00013,0.0071,1738.7,0.345,10/17/2016
-85.10290090,41.51166876,FAIR PO157/P0589,16/09/27-14:04:58,CORN,75,5.226,268.10,1.000,959.32,10/17/2016,On,20.00,Yes,30.87,6.000,12865,229.74,12865,229.74,In,0.00045,0.0034,0.699,0.00,64.00,1,3.563,8.639,1.431,12.36,0.00011,0.0062,1984.6,0.288,10/17/2016
-85.10291902,41.51166815,FAIR PO157/P0589,16/09/27-14:04:58,CORN,76,5.833,267.90,1.200,959.21,10/17/2016,On,20.00,Yes,27.98,6.000,12535,223.85,12535,223.85,In,-0.0036,0.0032,0.845,0.00,70.00,1,3.314,8.035,1.184,9.510,9.442e-005,0.0053,1798.6,0.349,10/17/2016
-85.10291902,41.51166815,FAIR PO157/P0589,16/09/27-14:04:58,CORN,77,0.351,267.90,0.100,959.23,10/17/2016,On,20.00,Yes,27.98,6.000,17358,309.97,17358,309.97,In,-0.0036,0.0032,0.051,0.00,70.00,1,2.394,5.802,19.67,114.12,0.0011,0.063,1798.6,0.021,10/17/2016
-85.10293787,41.51166752,FAIR PO157/P0589,16/09/27-14:04:58,CORN,78,3.855,267.80,0.700,959.20,10/17/2016,On,20.00,Yes,26.91,6.000,10641,190.03,10641,190.03,In,-0.0032,0.0034,0.515,0.00,72.00,1,3.755,9.103,1.940,17.66,0.00018,0.010,1729.7,0.213,10/17/2016
-85.10295744,41.51166687,FAIR PO157/P0589,16/09/27-14:04:58,CORN,79,5.571,267.90,1.000,959.12,10/17/2016,On,20.00,Yes,24.86,6.000,9720.6,173.58,9720.6,173.58,In,0.00,0.0034,0.745,0.00,78.00,1,3.798,9.208,1.343,12.36,0.00014,0.0077,1598.4,0.307,10/17/2016
-85.10298003,41.51166635,FAIR PO157/P0589,16/09/27-14:04:58,CORN,80,6.289,267.90,1.000,959.09,10/17/2016,On,20.00,Yes,27.61,6.000,9560.3,170.72,9560.3,170.72,In,-0.0018,0.0037,0.781,0.00,74.00,1,4.288,10.40,1.281,13.31,0.00013,0.0075,1774.7,0.322,10/17/2016
