Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.07049621,41.51619727,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,20,3.632,268.20,1.000,1003.8,10/11/2016,On,35.00,Yes,6.147,13.00,2106.3,35.11,2106.3,35.11,In,-0.0041,0.0026,1.105,0.00,58.00,1,2.476,10.51,0.905,9.510,0.00043,0.026,368.80,0.260,10/11/2016
-85.07051210,41.51619676,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,21,3.681,267.70,1.000,1003.8,10/11/2016,On,35.00,Yes,7.071,13.00,2390.6,39.84,2390.6,39.84,In,-0.0023,0.0026,1.120,0.00,56.00,1,2.510,10.65,0.893,9.510,0.00037,0.022,424.25,0.264,10/11/2016
-85.07052559,41.51619629,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,22,3.586,267.30,1.000,1003.7,10/11/2016,On,35.00,Yes,9.740,13.00,3380.3,56.34,3380.3,56.34,In,-0.0046,0.0026,1.091,0.00,59.00,1,2.445,10.37,0.917,9.510,0.00027,0.016,584.38,0.257,10/11/2016
-85.07053872,41.51619581,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,23,3.704,267.10,1.000,1003.7,10/11/2016,On,35.00,Yes,8.439,13.00,2835.6,47.26,2835.6,47.26,In,-0.0046,0.0026,1.127,0.00,56.00,1,2.526,10.71,0.888,9.510,0.00031,0.019,506.36,0.266,10/11/2016
-85.07055252,41.51619529,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,24,3.668,267.30,1.000,1003.5,10/11/2016,On,35.00,Yes,7.945,13.00,2695.7,44.93,2695.7,44.93,In,-0.00045,0.0026,1.116,0.00,55.00,1,2.501,10.61,0.896,9.510,0.00033,0.020,476.68,0.263,10/11/2016
-85.07056572,41.51619500,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,25,3.606,267.80,1.000,1003.4,10/11/2016,On,35.00,Yes,8.676,13.00,2994.8,49.91,2994.8,49.91,In,-0.0046,0.0026,1.097,0.00,59.00,1,2.458,10.43,0.912,9.510,0.00030,0.018,520.57,0.259,10/11/2016
-85.07057579,41.51619460,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,26,3.314,268.10,1.000,1003.3,10/11/2016,On,35.00,Yes,7.959,13.00,2989.5,49.82,2989.5,49.82,In,-0.0041,0.0026,1.008,0.00,59.00,1,2.259,9.585,0.992,9.510,0.00033,0.020,477.57,0.238,10/11/2016
-85.07059045,41.51619432,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,27,3.422,268.30,1.000,1003.1,10/11/2016,On,35.00,Yes,7.767,13.00,2824.9,47.08,2824.9,47.08,In,-0.0046,0.0029,0.946,0.00,61.00,1,2.333,9.898,1.057,10.46,0.00037,0.022,466.01,0.223,10/11/2016
-85.07060293,41.51619398,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,28,3.406,268.00,1.000,1003.1,10/11/2016,On,35.00,Yes,7.948,13.00,2904.5,48.41,2904.5,48.41,In,-0.0023,0.0029,0.942,0.00,63.00,1,2.322,9.851,1.062,10.46,0.00037,0.022,476.86,0.222,10/11/2016
-85.07061392,41.51619367,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,29,3.143,267.80,1.000,1003.1,10/11/2016,On,35.00,Yes,7.574,13.00,2999.3,49.99,2999.3,49.99,In,-0.0023,0.0029,0.869,0.00,58.00,1,2.143,9.091,1.151,10.46,0.00038,0.023,454.46,0.205,10/11/2016
