Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.20706588,40.99560320,AULT,SCHALE,MIKESELL40,,On,-459.67,7.383,7/15/2015,Yes,827.97,87.17,89.13,15.40,1.367,30.00,5230.3,5347.8,Grain Harvest,2010385416,WHEAT
-86.20706581,40.99559674,AULT,SCHALE,MIKESELL40,,On,-459.67,7.743,7/15/2015,Yes,828.08,78.12,80.44,16.00,1.588,30.00,4687.1,4826.6,Grain Harvest,2010385416,WHEAT
-86.20706565,40.99559000,AULT,SCHALE,MIKESELL40,,On,-459.67,7.362,7/15/2015,Yes,828.13,76.94,78.48,15.20,1.548,30.00,4616.1,4708.7,Grain Harvest,2010385416,WHEAT
-86.20706562,40.99558315,AULT,SCHALE,MIKESELL40,,On,-459.67,8.325,7/15/2015,Yes,828.16,86.28,88.74,15.90,1.548,30.00,5176.7,5324.4,Grain Harvest,2010385416,WHEAT
-86.20706535,40.99557641,AULT,SCHALE,MIKESELL40,,On,-459.67,7.218,7/15/2015,Yes,828.21,74.66,76.61,15.70,1.555,30.00,4479.7,4596.6,Grain Harvest,2010385416,WHEAT
-86.20706513,40.99556955,AULT,SCHALE,MIKESELL40,,On,-459.67,8.223,7/15/2015,Yes,828.23,83.79,85.67,15.40,1.584,30.00,5027.4,5140.3,Grain Harvest,2010385416,WHEAT
-86.20706495,40.99556334,AULT,SCHALE,MIKESELL40,,On,-459.67,7.419,7/15/2015,Yes,828.37,79.87,82.05,15.80,1.492,30.00,4792.1,4923.0,Grain Harvest,2010385416,WHEAT
-86.20706488,40.99555717,AULT,SCHALE,MIKESELL40,,On,-459.67,7.923,7/15/2015,Yes,828.33,85.14,87.88,16.20,1.488,30.00,5108.3,5272.9,Grain Harvest,2010385416,WHEAT
-86.20706481,40.99555098,AULT,SCHALE,MIKESELL40,,On,-459.67,8.350,7/15/2015,Yes,828.49,92.20,94.61,15.70,1.456,30.00,5532.0,5676.4,Grain Harvest,2010385416,WHEAT
-86.20706450,40.99554476,AULT,SCHALE,MIKESELL40,,On,-459.67,6.706,7/15/2015,Yes,828.54,74.35,75.76,15.10,1.461,30.00,4461.3,4545.3,Grain Harvest,2010385416,WHEAT
-86.20706436,40.99553867,AULT,SCHALE,MIKESELL40,,On,-459.67,6.864,7/15/2015,Yes,828.64,75.36,77.41,15.80,1.463,30.00,4521.3,4644.8,Grain Harvest,2010385416,WHEAT
-86.20706426,40.99553235,AULT,SCHALE,MIKESELL40,,On,-459.67,6.755,7/15/2015,Yes,828.72,75.66,78.09,16.20,1.427,30.00,4539.4,4685.7,Grain Harvest,2010385416,WHEAT
-86.20706399,40.99552611,AULT,SCHALE,MIKESELL40,,On,-459.67,7.810,7/15/2015,Yes,828.71,82.10,84.35,15.80,1.528,30.00,4926.2,5060.8,Grain Harvest,2010385416,WHEAT
-86.20706387,40.99551974,AULT,SCHALE,MIKESELL40,,On,-459.67,7.439,7/15/2015,Yes,828.81,82.59,84.55,15.50,1.452,30.00,4955.5,5072.8,Grain Harvest,2010385416,WHEAT
-86.20706381,40.99551355,AULT,SCHALE,MIKESELL40,,On,-459.67,8.686,7/15/2015,Yes,828.88,95.46,98.42,16.10,1.456,30.00,5727.7,5905.2,Grain Harvest,2010385416,WHEAT
-86.20706407,40.99550751,AULT,SCHALE,MIKESELL40,,On,-459.67,8.788,7/15/2015,Yes,828.97,96.17,99.27,16.20,1.461,30.00,5770.4,5956.3,Grain Harvest,2010385416,WHEAT
-86.20706408,40.99550128,AULT,SCHALE,MIKESELL40,,On,-459.67,5.791,7/15/2015,Yes,829.04,63.85,65.52,15.70,1.458,30.00,3831.1,3931.0,Grain Harvest,2010385416,WHEAT
-86.20706411,40.99549513,AULT,SCHALE,MIKESELL40,,On,-459.67,6.765,7/15/2015,Yes,829.09,75.51,77.85,16.10,1.434,30.00,4530.7,4671.1,Grain Harvest,2010385416,WHEAT
