Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.21394086,40.98916563,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.89,10/15/2015,Yes,787.62,66.04,66.04,9.800,3.221,30.00,3962.1,3962.1,Grain Harvest,2010385416,SOYBEANS
-86.21395936,40.98916551,AULT,SCHALE,WEST MUCKS15,,On,-459.67,13.20,10/15/2015,Yes,787.51,67.99,67.99,9.800,3.203,30.00,4079.3,4079.3,Grain Harvest,2010385416,SOYBEANS
-86.21397771,40.98916460,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.56,10/15/2015,Yes,787.38,64.98,64.98,9.800,3.190,30.00,3898.7,3898.7,Grain Harvest,2010385416,SOYBEANS
-86.21399666,40.98916330,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.30,10/15/2015,Yes,787.24,63.11,63.11,9.800,3.217,30.00,3786.6,3786.6,Grain Harvest,2010385416,SOYBEANS
-86.21401546,40.98916191,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.16,10/15/2015,Yes,787.11,52.45,52.45,9.800,3.197,30.00,3146.8,3146.8,Grain Harvest,2010385416,SOYBEANS
-86.21403393,40.98916063,AULT,SCHALE,WEST MUCKS15,,On,-459.67,8.531,10/15/2015,Yes,787.03,43.70,43.70,9.800,3.221,30.00,2622.0,2622.0,Grain Harvest,2010385416,SOYBEANS
-86.21405242,40.98915991,AULT,SCHALE,WEST MUCKS15,,On,-459.67,6.590,10/15/2015,Yes,787.00,33.88,33.88,9.800,3.210,30.00,2032.6,2032.6,Grain Harvest,2010385416,SOYBEANS
-86.21407086,40.98915930,AULT,SCHALE,WEST MUCKS15,,On,-459.67,6.668,10/15/2015,Yes,786.97,34.15,34.15,9.800,3.221,30.00,2049.2,2049.2,Grain Harvest,2010385416,SOYBEANS
-86.21408947,40.98915919,AULT,SCHALE,WEST MUCKS15,,On,-459.67,7.321,10/15/2015,Yes,786.89,37.87,37.87,9.800,3.190,30.00,2272.2,2272.2,Grain Harvest,2010385416,SOYBEANS
-86.21410819,40.98915916,AULT,SCHALE,WEST MUCKS15,,On,-459.67,7.765,10/15/2015,Yes,786.83,40.25,40.25,9.800,3.183,30.00,2415.1,2415.1,Grain Harvest,2010385416,SOYBEANS
-86.21412671,40.98915943,AULT,SCHALE,WEST MUCKS15,,On,-459.67,7.748,10/15/2015,Yes,786.74,39.99,39.99,9.800,3.197,30.00,2399.5,2399.5,Grain Harvest,2010385416,SOYBEANS
-86.21414541,40.98916003,AULT,SCHALE,WEST MUCKS15,,On,-459.67,7.548,10/15/2015,Yes,786.70,38.55,38.55,9.800,3.230,30.00,2313.2,2313.2,Grain Harvest,2010385416,SOYBEANS
-86.21416399,40.98916049,AULT,SCHALE,WEST MUCKS15,,On,-459.67,6.025,10/15/2015,Yes,786.67,31.08,31.08,9.800,3.199,30.00,1864.8,1864.8,Grain Harvest,2010385416,SOYBEANS
-86.21418258,40.98916103,AULT,SCHALE,WEST MUCKS15,,On,-459.67,5.455,10/15/2015,Yes,786.64,27.89,27.89,9.800,3.228,30.00,1673.1,1673.1,Grain Harvest,2010385416,SOYBEANS
-86.21420111,40.98916150,AULT,SCHALE,WEST MUCKS15,,On,-459.67,5.065,10/15/2015,Yes,786.66,26.50,26.50,9.800,3.154,30.00,1589.7,1589.7,Grain Harvest,2010385416,SOYBEANS
-86.21421976,40.98916218,AULT,SCHALE,WEST MUCKS15,,On,-459.67,4.161,10/15/2015,Yes,786.67,21.39,21.39,9.800,3.210,30.00,1283.3,1283.3,Grain Harvest,2010385416,SOYBEANS
-86.21423817,40.98916260,AULT,SCHALE,WEST MUCKS15,,On,-459.67,4.667,10/15/2015,Yes,786.66,24.24,24.24,9.800,3.176,30.00,1454.6,1454.6,Grain Harvest,2010385416,SOYBEANS
-86.21425697,40.98916295,AULT,SCHALE,WEST MUCKS15,,On,-459.67,4.658,10/15/2015,Yes,786.62,24.09,24.09,9.800,3.190,30.00,1445.7,1445.7,Grain Harvest,2010385416,SOYBEANS
-86.21427602,40.98916322,AULT,SCHALE,WEST MUCKS15,,On,-459.67,4.175,10/15/2015,Yes,786.52,21.53,21.53,9.800,3.199,30.00,1292.1,1292.1,Grain Harvest,2010385416,SOYBEANS
-86.21429471,40.98916329,AULT,SCHALE,WEST MUCKS15,,On,-459.67,5.245,10/15/2015,Yes,786.48,27.15,27.15,9.800,3.188,30.00,1628.8,1628.8,Grain Harvest,2010385416,SOYBEANS
-86.21431335,40.98916358,AULT,SCHALE,WEST MUCKS15,,On,-459.67,4.875,10/15/2015,Yes,786.43,25.14,25.14,9.800,3.199,30.00,1508.7,1508.7,Grain Harvest,2010385416,SOYBEANS
-86.21433180,40.98916377,AULT,SCHALE,WEST MUCKS15,,On,-459.67,5.424,10/15/2015,Yes,786.35,28.06,28.06,9.800,3.190,30.00,1683.5,1683.5,Grain Harvest,2010385416,SOYBEANS
-86.21435066,40.98916390,AULT,SCHALE,WEST MUCKS15,,On,-459.67,6.324,10/15/2015,Yes,786.27,32.64,32.64,9.900,3.197,30.00,1958.5,1958.5,Grain Harvest,2010385416,SOYBEANS
-86.21436977,40.98916407,AULT,SCHALE,WEST MUCKS15,,On,-459.67,5.692,10/15/2015,Yes,786.27,29.10,29.10,9.900,3.228,30.00,1745.8,1745.8,Grain Harvest,2010385416,SOYBEANS
-86.21438818,40.98916386,AULT,SCHALE,WEST MUCKS15,,On,-459.67,4.343,10/15/2015,Yes,786.32,22.48,22.48,9.800,3.188,30.00,1349.0,1349.0,Grain Harvest,2010385416,SOYBEANS
-86.21440633,40.98916340,AULT,SCHALE,WEST MUCKS15,,On,-459.67,4.384,10/15/2015,Yes,786.32,22.81,22.81,9.800,3.172,30.00,1368.4,1368.4,Grain Harvest,2010385416,SOYBEANS
-86.21442499,40.98916289,AULT,SCHALE,WEST MUCKS15,,On,-459.67,5.297,10/15/2015,Yes,786.32,27.48,27.48,9.900,3.181,30.00,1648.6,1648.6,Grain Harvest,2010385416,SOYBEANS
-86.21444346,40.98916214,AULT,SCHALE,WEST MUCKS15,,On,-459.67,6.406,10/15/2015,Yes,786.37,33.04,33.04,9.800,3.199,30.00,1982.5,1982.5,Grain Harvest,2010385416,SOYBEANS
-86.21446220,40.98916101,AULT,SCHALE,WEST MUCKS15,,On,-459.67,6.164,10/15/2015,Yes,786.31,31.82,31.82,9.800,3.197,30.00,1909.1,1909.1,Grain Harvest,2010385416,SOYBEANS
-86.21448114,40.98915959,AULT,SCHALE,WEST MUCKS15,,On,-459.67,5.090,10/15/2015,Yes,786.20,26.54,26.54,9.800,3.165,30.00,1592.2,1592.2,Grain Harvest,2010385416,SOYBEANS
